exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp
exp3_scalability,SUSY,5000000,50000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.80176,31.506339795989334,2026-06-04T17:48:39.121666
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.80288,29.814835509998375,2026-06-04T17:49:03.102391
exp3_scalability,SUSY,5000000,50000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.80192,27.368003462004708,2026-06-04T17:49:07.878795
exp3_scalability,SUSY,5000000,50000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.79922,11.939722886003437,2026-06-04T17:49:21.271157
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.80212,26.952329827006906,2026-06-04T17:49:31.472692
exp3_scalability,SUSY,5000000,50000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.7999,12.795321336991037,2026-06-04T17:49:35.474624
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.80126,13.338586646990734,2026-06-04T17:49:46.379187
exp3_scalability,SUSY,5000000,50000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.79864,12.633494733003317,2026-06-04T17:49:49.518378
exp3_scalability,SUSY,5000000,100000,50000,18,2,Linear SVM,varies,-1,-1,1000,0,0.78662,0.4627753099921392,2026-06-04T17:49:51.369017
exp3_scalability,SUSY,5000000,100000,50000,18,2,Linear SVM,varies,-1,-1,1000,1,0.78718,0.497714894998353,2026-06-04T17:49:53.307101
exp3_scalability,SUSY,5000000,100000,50000,18,2,Linear SVM,varies,-1,-1,1000,2,0.78712,0.4465195320080966,2026-06-04T17:49:55.160110
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.80084,21.106296783997095,2026-06-04T17:50:08.887992
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.8023,29.948427530005574,2026-06-04T17:50:26.536239
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.80072,22.161916946002748,2026-06-04T17:50:32.427443
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.80288,30.183979085995816,2026-06-04T17:50:58.141981
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.80212,27.19126867101295,2026-06-04T17:51:26.698452
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.80206,61.64868084200134,2026-06-04T17:51:35.606869
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.80126,14.092341140989447,2026-06-04T17:51:42.242243
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.80084,20.722151620997465,2026-06-04T17:52:04.351090
exp3_scalability,SUSY,5000000,100000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.80072,21.436448091990314,2026-06-04T17:52:27.191803
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.80244,55.317512438996346,2026-06-04T17:52:32.319142
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.80206,61.173566850004136,2026-06-04T17:53:29.754998
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.80206,58.473016906005796,2026-06-04T17:53:32.220966
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.80096,13.35033953099628,2026-06-04T17:53:47.119744
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.80038,21.036875933001284,2026-06-04T17:54:09.521345
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.80244,54.877097813994624,2026-06-04T17:54:26.164475
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.80064,21.543187689007027,2026-06-04T17:54:32.471643
exp3_scalability,SUSY,5000000,200000,50000,18,2,Linear SVM,varies,-1,-1,1000,0,0.78682,1.0331747059972258,2026-06-04T17:54:35.216077
exp3_scalability,SUSY,5000000,200000,50000,18,2,Linear SVM,varies,-1,-1,1000,1,0.78688,0.8535860150004737,2026-06-04T17:54:37.447064
exp3_scalability,SUSY,5000000,200000,50000,18,2,Linear SVM,varies,-1,-1,1000,2,0.78706,0.9970961890066974,2026-06-04T17:54:39.815087
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.80206,61.618147613000474,2026-06-04T17:55:29.174041
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.80096,13.753168158989865,2026-06-04T17:55:44.398569
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.80248,63.324895651996485,2026-06-04T17:55:44.647008
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.80038,20.747691977012437,2026-06-04T17:56:06.657254
exp3_scalability,SUSY,5000000,100000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.80064,22.166058863993385,2026-06-04T17:56:30.244990
exp3_scalability,SUSY,5000000,200000,50000,18,2,Linear SVM,varies,-1,-1,1000,0,0.78682,0.947259178996319,2026-06-04T17:56:32.674064
exp3_scalability,SUSY,5000000,200000,50000,18,2,Linear SVM,varies,-1,-1,1000,1,0.78688,0.892267665010877,2026-06-04T17:56:35.001042
exp3_scalability,SUSY,5000000,200000,50000,18,2,Linear SVM,varies,-1,-1,1000,2,0.78706,1.0082053299993277,2026-06-04T17:56:37.444078
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.8027,49.221694394000224,2026-06-04T17:56:40.984268
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.80274,52.46138990900363,2026-06-04T17:57:36.479773
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.80248,59.17543412200757,2026-06-04T17:57:38.076247
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.80098,43.04472526500467,2026-06-04T17:58:22.023383
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.8027,47.500589767994825,2026-06-04T17:58:27.463057
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.80158,35.89748704599333,2026-06-04T17:58:59.377577
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.80274,49.29249987700314,2026-06-04T17:59:18.131464
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.8019,43.868902368994895,2026-06-04T17:59:44.684157
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.80098,43.505948532008915,2026-06-04T18:00:03.119559
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.80158,34.7732952380029,2026-06-04T18:00:39.308722
exp3_scalability,SUSY,5000000,200000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.8019,42.87548259500181,2026-06-04T18:01:23.593059
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.8028,112.95919623599912,2026-06-04T18:01:39.200303
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.8028,112.18098315999669,2026-06-04T18:03:17.187227
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.8034,112.8641047780111,2026-06-04T18:03:33.452493
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.8034,113.1115605619998,2026-06-04T18:05:11.729723
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.8031,114.92034179899201,2026-06-04T18:05:29.764337
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.80122,43.01289845700376,2026-06-04T18:06:14.833283
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.80164,34.63813785099774,2026-06-04T18:06:51.279692
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.8031,114.04587951999565,2026-06-04T18:07:07.468101
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.80196,42.92265754599066,2026-06-04T18:07:35.622904
exp3_scalability,SUSY,5000000,400000,50000,18,2,Linear SVM,varies,-1,-1,1000,0,0.78702,1.7590517999924487,2026-06-04T18:07:39.189952
exp3_scalability,SUSY,5000000,400000,50000,18,2,Linear SVM,varies,-1,-1,1000,1,0.78726,1.9766176720004296,2026-06-04T18:07:42.647094
exp3_scalability,SUSY,5000000,400000,50000,18,2,Linear SVM,varies,-1,-1,1000,2,0.78688,1.9566715289984131,2026-06-04T18:07:46.042474
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.80122,44.457822003998444,2026-06-04T18:07:53.405512
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.80164,25.333430546001182,2026-06-04T18:08:20.227346
exp3_scalability,SUSY,5000000,200000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.80196,29.874783384002512,2026-06-04T18:08:51.168594
exp3_scalability,SUSY,5000000,400000,50000,18,2,Linear SVM,varies,-1,-1,1000,0,0.78702,1.3138054299924988,2026-06-04T18:08:53.610300
exp3_scalability,SUSY,5000000,400000,50000,18,2,Linear SVM,varies,-1,-1,1000,1,0.78726,1.4264209490065696,2026-06-04T18:08:56.070464
exp3_scalability,SUSY,5000000,400000,50000,18,2,Linear SVM,varies,-1,-1,1000,2,0.78688,1.4506588299991563,2026-06-04T18:08:58.547013
exp3_scalability,SUSY,5000000,400000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.80318,76.29072710299806,2026-06-04T18:10:15.878436
exp3_scalability,SUSY,5000000,400000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.80244,77.39465890999418,2026-06-04T18:11:34.317349
exp3_scalability,SUSY,5000000,400000,50000,18,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.80246,76.71801130000676,2026-06-04T18:12:52.070039
exp3_scalability,SUSY,5000000,400000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.80148,48.71387051900092,2026-06-04T18:13:41.947858
exp3_scalability,SUSY,5000000,400000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.8016,48.72075613499328,2026-06-04T18:14:31.729227
exp3_scalability,SUSY,5000000,400000,50000,18,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.80234,48.528998146008234,2026-06-04T18:15:21.315991
exp3_scalability,SUSY,5000000,400000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.80402,178.55045109099592,2026-06-04T18:18:21.057536
exp3_scalability,SUSY,5000000,400000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.80346,157.8478354980034,2026-06-04T18:20:59.954260
exp3_scalability,SUSY,5000000,400000,50000,18,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.80326,175.19870788899425,2026-06-04T18:23:56.204450
exp3_scalability,SUSY,5000000,400000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.80142,48.98259812699689,2026-06-04T18:24:46.394621
exp3_scalability,SUSY,5000000,400000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.80154,48.93948067500605,2026-06-04T18:25:36.393743
exp3_scalability,SUSY,5000000,400000,50000,18,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.80222,48.633775843001786,2026-06-04T18:26:26.084524
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Linear SVM,varies,-1,-1,1000,0,0.71024,2.730111549011781,2026-06-04T18:26:33.871870
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Linear SVM,varies,-1,-1,1000,1,0.71132,2.6501337649970083,2026-06-04T18:26:36.676017
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Linear SVM,varies,-1,-1,1000,2,0.70912,2.656092637000256,2026-06-04T18:26:39.484694
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.75002,45.97409059701022,2026-06-04T18:27:25.620694
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.74718,45.965199031998054,2026-06-04T18:28:11.746598
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.74866,45.03338424699905,2026-06-04T18:28:56.940687
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.77376,82.3325925070094,2026-06-04T18:30:19.474021
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.77442,92.2000964290055,2026-06-04T18:31:51.846056
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.77212,74.05371061900223,2026-06-04T18:33:06.070931
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.7741,134.70752009999705,2026-06-04T18:35:20.974677
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.77366,130.77031344900024,2026-06-04T18:37:31.910055
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.77438,147.07191684801364,2026-06-04T18:39:59.144642
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.77542,82.75137403899862,2026-06-04T18:41:22.064385
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.77536,92.49706397100817,2026-06-04T18:42:54.746558
exp3_scalability,Cover Type Full,581012,50000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.77338,74.32409262500005,2026-06-04T18:44:09.244684
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Linear SVM,varies,-1,-1,1000,0,0.71012,5.884306357998867,2026-06-04T18:44:15.360891
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Linear SVM,varies,-1,-1,1000,1,0.71084,5.8009817709971685,2026-06-04T18:44:21.319252
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Linear SVM,varies,-1,-1,1000,2,0.71004,5.99292617199535,2026-06-04T18:44:27.469592
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.75346,100.91887135100842,2026-06-04T18:46:08.561554
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.75502,111.18583844200475,2026-06-04T18:47:59.913073
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.75588,107.47493674799625,2026-06-04T18:49:47.556628
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.7757,153.11427367098804,2026-06-04T18:52:20.869549
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.77848,154.67119286299567,2026-06-04T18:54:55.720697
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.77834,178.09064743500494,2026-06-04T18:57:53.988066
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.77486,280.4594413300074,2026-06-04T19:02:34.638371
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.7763,309.3838842839905,2026-06-04T19:07:44.189580
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.78022,318.95562320400495,2026-06-04T19:13:03.316249
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.77702,153.96337148200837,2026-06-04T19:15:37.457282
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.78034,155.17535126300936,2026-06-04T19:18:12.813735
exp3_scalability,Cover Type Full,581012,100000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.77938,178.76202788700175,2026-06-04T19:21:11.755728
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Linear SVM,varies,-1,-1,1000,0,0.71072,11.72528566699475,2026-06-04T19:21:23.687412
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Linear SVM,varies,-1,-1,1000,1,0.71038,11.964485526987119,2026-06-04T19:21:35.821535
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Linear SVM,varies,-1,-1,1000,2,0.71034,11.549205199000426,2026-06-04T19:21:47.540748
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.76138,254.49402937899868,2026-06-04T19:26:02.217676
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.75882,244.48482880499796,2026-06-04T19:30:06.883877
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.76068,247.53076294199855,2026-06-04T19:34:14.597550
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.78112,413.15289807000954,2026-06-04T19:41:07.945955
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.78014,439.6070702309953,2026-06-04T19:48:27.745669
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.78118,383.6159440009942,2026-06-04T19:54:51.553178
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.782,640.0563542589953,2026-06-04T20:05:31.816145
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.7815,689.7120198490011,2026-06-04T20:17:01.722729
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.7817,764.0484816030075,2026-06-04T20:29:45.954644
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.78262,413.7999583429919,2026-06-04T20:36:39.946887
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.7808,440.7698947070021,2026-06-04T20:44:00.910897
exp3_scalability,Cover Type Full,581012,200000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.7823,385.5846851660026,2026-06-04T20:50:26.688288
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Linear SVM,varies,-1,-1,1000,0,0.71056,23.368391254000016,2026-06-04T20:50:50.289363
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Linear SVM,varies,-1,-1,1000,1,0.71018,24.727878880003118,2026-06-04T20:51:15.212475
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Linear SVM,varies,-1,-1,1000,2,0.71006,23.300445495013264,2026-06-04T20:51:38.707000
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.7661,622.2898260400107,2026-06-04T21:02:01.209724
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.76314,590.8366018870001,2026-06-04T21:11:52.252178
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.76318,542.659087365988,2026-06-04T21:20:55.116456
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.78226,780.1766581609991,2026-06-04T21:33:55.513619
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.77848,611.0313938409963,2026-06-04T21:44:06.761696
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.78206,744.8392627499998,2026-06-04T21:56:31.817838
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.78318,1582.1188846529985,2026-06-04T22:22:54.164857
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.7817,1474.5138326919987,2026-06-04T22:47:28.886805
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.78284,1859.8685601339967,2026-06-04T23:18:28.963623
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.78416,790.5313332430087,2026-06-04T23:31:39.722480
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.77996,612.6366477549891,2026-06-04T23:41:52.576233
exp3_scalability,Cover Type Full,581012,400000,50000,54,7,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.7836,747.1304481419938,2026-06-04T23:54:19.923692
exp3_scalability,HIGGS,98050,50000,14707,28,2,Linear SVM,varies,-1,-1,1000,0,0.6400353573128442,0.19892918900586665,2026-06-04T23:54:20.379686
exp3_scalability,HIGGS,98050,50000,14707,28,2,Linear SVM,varies,-1,-1,1000,1,0.636975589855171,0.1604734809952788,2026-06-04T23:54:20.560661
exp3_scalability,HIGGS,98050,50000,14707,28,2,Linear SVM,varies,-1,-1,1000,2,0.6402393418100224,0.18511926200881135,2026-06-04T23:54:20.763855
exp3_scalability,HIGGS,98050,50000,14707,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.6702930577276127,12.335505675000604,2026-06-04T23:54:33.118332
exp3_scalability,HIGGS,98050,50000,14707,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.6754606649894608,15.695020547005697,2026-06-04T23:54:48.841541
exp3_scalability,HIGGS,98050,50000,14707,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.6755966546542462,15.605202062011813,2026-06-04T23:55:04.474852
exp3_scalability,HIGGS,98050,50000,14707,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.6716529543754675,9.950030252992292,2026-06-04T23:55:14.453138
exp3_scalability,HIGGS,98050,50000,14707,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.671516964710682,9.106543845002307,2026-06-04T23:55:23.589142
exp3_scalability,HIGGS,98050,50000,14707,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.6724688923641803,9.180188201004057,2026-06-04T23:55:32.798323
exp3_scalability,HIGGS,98050,50000,14707,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,0,0.6720609233698239,32.755714190003346,2026-06-04T23:56:05.586292
exp3_scalability,HIGGS,98050,50000,14707,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,1,0.6745767321683552,33.887753702001646,2026-06-04T23:56:39.502849
exp3_scalability,HIGGS,98050,50000,14707,28,2,ML-MSVM RBF m=2 L=2,varies,-1,-1,1000,2,0.6730128510233222,32.72099086699018,2026-06-04T23:57:12.253460
exp3_scalability,HIGGS,98050,50000,14707,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,0,0.6717209492078602,9.937909365995438,2026-06-04T23:57:22.220458
exp3_scalability,HIGGS,98050,50000,14707,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,1,0.6716529543754675,9.140769806996104,2026-06-04T23:57:31.391719
exp3_scalability,HIGGS,98050,50000,14707,28,2,ML-MSVM Arc m=1 L=1,varies,-1,-1,1000,2,0.6722649078670021,9.196348608005792,2026-06-04T23:57:40.618241
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Linear SVM,varies,-1,-1,1000,0,0.64354,0.24095524600124918,2026-06-06T10:21:38.610507
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Linear SVM,varies,-1,-1,1000,1,0.6417,0.2207194590009749,2026-06-06T10:21:39.152706
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Linear SVM,varies,-1,-1,1000,2,0.64308,0.22474745998624712,2026-06-06T10:21:39.651702
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,0,0.67434,18.06059970901697,2026-06-06T10:21:58.011559
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,1,0.6722,16.027450036024675,2026-06-06T10:22:14.318450
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Flat RFF RBF (L=0),varies,-1,-1,1000,2,0.6748,17.428978600975825,2026-06-06T10:22:32.027634
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,0,0.66932,10.62162090500351,2026-06-06T10:22:42.942944
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,1,0.66648,11.445375529001467,2026-06-06T10:22:54.669903
exp3_scalability,HIGGS,1100649,50000,50000,28,2,Flat RFF Arc (L=0),varies,-1,-1,1000,2,0.66686,10.361312359018484,2026-06-06T10:23:05.326289
